Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
6323,-690,Vacc1nation#4163,14,Platinum 3,Waffle,,,0
6324,520,SkeletalOrb#6167,14,Platinum 3,黑羽求白,CladBanjo994723,,0
6325,858,DeviousSniper#0750,14,Platinum 3,,,Humbug17A,0
6326,772,brutalys#1846,14,Platinum 3,Klujmmeister,,,0
6327,-711,Ålêjø#4666,14,Platinum 3,Ålêjø,,,0
6328,-555,Shine#9478,14,Platinum 3,,,ShineTheReal,0
6329,508,ImposingFrog#1742,14,Platinum 3,,cableguyckc,,0
6330,-937,UniqueSoup#6997,14,Platinum 3,MrSpanksum,,,0
6331,-212,ProntoCake#7276,14,Platinum 3,特鲁在,,,0
6332,-57,ReconTurret#1323,14,Platinum 3,,,Balr_1893,0
6333,-361,GloriousGuide#8044,14,Platinum 3,,fFLESHh,,0
6334,-669,ZxYAYOxZ#0759,14,Platinum 3,,ZxYAYOxZ,SWG_WrEkkTuM,0
6335,-582,KuJlo_nOHOCA#0126,14,Platinum 3,ТОЛИК ЩЕЛБАН,,,0
6336,-330,EliteForce#5328,14,Platinum 3,,,EliteForce554,0
6337,-583,NotableCatwalk#2394,14,Platinum 3,MuteAbused,,,0
6338,-271,WittyRock#3847,14,Platinum 3,Iroh,,,0
6339,-929,QuirkyFashion#7111,14,Platinum 3,,,whyjackwhy,0
6340,-581,STONZ1LLA#3109,14,Platinum 3,,STONZ1LLA,stonz1lla,0
6340,-581,Sniper#9021,14,Platinum 3,,SniperLongshot0,,0
6340,-581,Blitzington#4352,14,Platinum 3,GirthQuake,Blitz Velocity,Blitzington_Velo,0
6343,-581,AthleticTiger#6939,14,Platinum 3,,GutSmuggler,,0
6344,616,BattleSmiley#3889,14,Platinum 3,AchilleusPro,,,0
6345,-344,SuitedGold#4206,14,Platinum 3,DiaLog,,diaLogBY,0
6346,2784,SurrealSkull#3987,14,Platinum 3,,,KjPain,0
6347,1493,Bajaa#5172,14,Platinum 3,Bajaa,,,0
6348,-583,BestWeapon#3014,14,Platinum 3,,Tes qui pelo,,0
6349,-581,EliteBuky#2292,14,Platinum 3,,ELITE BUKY,,0
6350,-1116,PrimeDagger#6012,14,Platinum 3,Scallion大葱,,,0
6351,-581,AthleticMap#2974,14,Platinum 3,JayTen,,dstrikes621,0
6352,-581,BlueDrum#1410,14,Platinum 3,el Loc0 3,,,0
6353,1765,Soul#6810,14,Platinum 3,,,SouIBeats,0
6354,911,Druzy#9259,14,Platinum 3,Druzy,,,0
6355,-579,BlueDagger#0522,14,Platinum 3,ChickenSoupNoFruit๖,,,0
6356,-518,SkilledWrangler#5440,14,Platinum 3,Rjaxson7433,Rjaxson#7433,Rjaxson7433,0
6357,-579,cem#1204,14,Platinum 3,Anita Max Wynn,,,0
6358,-579,LuckyTiger#0112,14,Platinum 3,背刺,,,0
6359,-579,CuddlyTrooper#4924,14,Platinum 3,Khalid Kashmiri (double G),,,0
6359,-579,FabulousAtlas#4613,14,Platinum 3,devious diarrhea (N),,,0
6361,-576,SnappyDrum#6369,14,Platinum 3,TheEpic,,,0
6362,-373,FP#4011,14,Platinum 3,FP._.,,,0
6363,-576,GlitchyProp#5978,14,Platinum 3,狂嗦奈奈子（奶一口）,,,0
6364,-575,UnusualFace#6931,14,Platinum 3,sueflexible1123,,,0
6365,-39,Son_Kurosaki#1966,14,Platinum 3,,,punnpunn11,0
6366,-576,VirtualHunter#2028,14,Platinum 3,,,FredSlapz,0
6367,-661,El-Pistolero#1998,14,Platinum 3,,,sm__1le,0
6368,-574,Aurora#7550,14,Platinum 3,Aurora Symphony,,,0
6369,-574,TTV_SK3TCH-NI#6878,14,Platinum 3,,,SK3TCH-NI,0
6370,2286,NightExec#8665,14,Platinum 3,ᴊᴜꜱᴛʟᴏʀᴇɴᴢᴏ,,,0
6371,-460,GrandShotgun#1732,14,Platinum 3,lavido,,,0
6372,106,Hi-techBlade#0017,14,Platinum 3,,,temp-3303722,0
6373,-577,IntenseFashion#5956,14,Platinum 3,AKjack,,,0
6374,-577,AwesomeShape#3817,14,Platinum 3,Kev,,,0
6375,4590,Londers#0091,14,Platinum 3,Londers,,,0
6376,-578,SkulledEffort#0565,14,Platinum 3,CAvali,,,0
6377,939,BlueRig#7134,14,Platinum 3,Tony Quartz,,,0
6378,509,DirectFrog#9095,14,Platinum 3,,,SUPER_JERUKO_YT,0
6379,213,Suhfo#5487,14,Platinum 3,,Suhfo,,0
6380,-581,UniqueSweep#6532,14,Platinum 3,,,zadbany_lekarz,0
6381,-581,NotableTrap#4081,14,Platinum 3,PamPam 2.0,,,0
6382,2350,blank#7306,14,Platinum 3,,,pinkish_barrel93,0
6383,-582,AVA#0091,14,Platinum 3,AVA 3,,,0
6384,309,PeerlessLeader#2042,14,Platinum 3,,DG poncho,,0
6385,-581,EvasiveRock#3912,14,Platinum 3,,,Veiny_Geee,0
6386,848,LuckyTree#2775,14,Platinum 3,纯爱战士,,,0
6387,3515,GlitchyHolster#0973,14,Platinum 3,历经山河走向我,,,0
6388,913,SageTheMage#6027,14,Platinum 3,,,bosslifeeveryday,0
6389,-582,GleamingPlace#3028,14,Platinum 3,hyperspace [LIGHT IN TEAM = AFK],,,0
6390,-582,Vapixe#9009,14,Platinum 3,,Vapixe,,0
6391,1936,SneakyTiger#9607,14,Platinum 3,Narik,,,0
6392,-48,ThroatStuffer#8926,14,Platinum 3,,Fresh Duzit,,0
6393,-823,GuardianFrog#4702,14,Platinum 3,,,Toast-WithButter,0
6394,-580,BlueOrb#1708,14,Platinum 3,moneybagzz,,Splashgang916,0
6395,4799,SnappyCat#3168,14,Platinum 3,,unstoppable3214,,0
6396,-330,4given#3057,14,Platinum 3,4g1ven,,,0
6397,-706,StellarImpala#6258,14,Platinum 3,,,lostcaustin,0
6398,1036,FastWeapon#0014,14,Platinum 3,Captain Titus (Space Marines),,,0
6399,-579,OOMKilled#0914,14,Platinum 3,OOMKilled,,Ricky14325,0
6400,4375,Azi#0037,14,Platinum 3,,,iAziz-_-,0
6401,-579,DaringButcher#7304,14,Platinum 3,Роза ветров,,,0
6402,8209,EJ6NEAAXP#6499,14,Platinum 3,Lord Shocks,,,0
6403,-579,Laboyatory#2563,14,Platinum 3,,,Laboyatory,0
6404,-107,Mr.BurgerBörs#3651,14,Platinum 3,мr. вurger вörs,,,0
6405,-578,AntiDaWn#1083,14,Platinum 3,National Level,,,0
6406,800,StunningTree#6274,14,Platinum 3,虚无,,,0
6407,-578,ClassicLion#1002,14,Platinum 3,空青,,,0
6408,2176,UnusualCake#8280,14,Platinum 3,デーモンAstari,,,0
6409,3086,ChargingShield#4594,14,Platinum 3,dr1zzy,,,0
6410,1237,SkilledGeomorph#5746,14,Platinum 3,,,giaretnic,0
6411,174,Guts#3535,14,Platinum 3,,,Amer-1li,0
6412,-580,TuckThePike#0966,14,Platinum 3,Handsome Bôy,,,0
6413,595,SonarEgg#1886,14,Platinum 3,kkkkk,,,0
6414,278,SkulledMoney#7533,14,Platinum 3,超级钻石暴龙神,,WangCJBLS,0
6415,814,CrazyExec#4265,14,Platinum 3,痛みを知る,,,0
6416,-582,SnappyTiger#3264,14,Platinum 3,吾与神明画押,,,0
6417,-209,ExcitingStyle#8134,14,Platinum 3,~ k0d1aQ,,,0
6418,630,EpicCharge#5608,14,Platinum 3,龙龙,longlong0121,,0
6419,-68,CloakingSmiley#6709,14,Platinum 3,sync,,,0
6420,-585,Hypredz#8582,14,Platinum 3,,Hypredz,,0
6421,-73,BalletGlitch#6346,14,Platinum 3,,,Monkeybiker257,0
6422,-254,ishi_sama#3940,14,Platinum 3,ɪѕнɪ_ѕαʍα,,,0
6423,-331,DustyRodeo#6193,14,Platinum 3,凉笙,,,0
6424,2303,WittyTrain#0844,14,Platinum 3,,,talented-kid6,0
6425,336,FizzyFace#7300,14,Platinum 3,突破手派大星,,,0
6426,-771,AwesomeBreaker#2165,14,Platinum 3,,Vinny Nas,,0
6427,-588,FleetMoney#1212,14,Platinum 3,Jazz,,,0
6428,-182,HastyTrooper#8581,14,Platinum 3,,,BackSeatSlayer,0
6429,2569,LuckyProp#2032,14,Platinum 3,Yato,,,0
6430,484,Grubbbington#3892,14,Platinum 3,,Grubbbington,,0
6431,3849,ReconWeb#4179,14,Platinum 3,MGiant,,M-Giant96,0
6432,430,PowerWarrior#1901,14,Platinum 3,,,Ihavecats__,0
6433,2754,Tsoonie#9833,14,Platinum 3,Tsoonie_,,,0
6434,-450,Jowell96#1710,14,Platinum 3,,,Jowell4496,0
6435,-591,ttvVietboyX#2329,14,Platinum 3,TTV | VietboyX,,,0
6436,-591,Enekos#0146,14,Platinum 3,Enekos,xEnekos,,0
6437,960,UnusualShape#0055,14,Platinum 3,mikey,,,0
6438,-591,Ivory#2677,14,Platinum 3,Ivory,,TrustIvory,0
6439,1950,DirectParty#2794,14,Platinum 3,,BEYOND TRI,,0
6440,-589,StellarBoss#7465,14,Platinum 3,Jurin,,,0
6441,-588,VirtualFashion#7238,14,Platinum 3,,DankMrBleach,,0
6442,-684,TiptopTrap#2241,14,Platinum 3,L1,,,0
6443,-586,2DDK0V7G4#9593,14,Platinum 3,666,,,0
6444,711,DeviousRocker#0578,14,Platinum 3,2256778475,,,0
6445,-636,BattleRinger#7960,14,Platinum 3,,,AnM_bros,0
6446,-584,PromptGrenade#6662,14,Platinum 3,大奶少妇上门+qq651330945,,,0
6447,2462,VirtualDevice#6604,14,Platinum 3,NuKe_MeXXos,,,0
6448,-585,BlueRodeo#6266,14,Platinum 3,,TiltedGrime,,0
6449,1613,Whotzy#0384,14,Platinum 3,Whotzy,,,0
6450,-260,ForemostKatana#1600,14,Platinum 3,,,maxpd90,0
6451,139,VirtualFace#6813,14,Platinum 3,BrLLcE - TTV,,,0
6452,-587,ExaltedPlace#9788,14,Platinum 3,TT,,,0
6453,-587,GreenRig#2391,14,Platinum 3,OhWadup,,,0
6454,-586,BigLobster#9216,14,Platinum 3,抖音聪哥说车,,,0
6455,-755,Ruubtube#5857,14,Platinum 3,,,Ruubtube,0
6456,115,VirtualRelic#3640,14,Platinum 3,,Saintjimmy#9101,,0
6457,-588,Nirow94#4967,14,Platinum 3,,,NiRow__94,0
6458,-1125,AwesomeChannel#2462,14,Platinum 3,Mirian,,,0
6459,-587,SkulledCat#6979,14,Platinum 3,fxjqikjgquk,,,0
6460,2371,HypnoticMoney#4230,14,Platinum 3,,,EBIT_daddy2000,0
6461,-585,Oldbird#4796,14,Platinum 3,,,OIdb1rd,0
6462,1106,NightSense#4151,14,Platinum 3,,PudgeyPidgeon,PudgeyPidgeon,0
6463,-637,HappyEffort#4249,14,Platinum 3,?,,,0
6464,-530,ClassicFace#0410,14,Platinum 3,AK@Ansell,,,0
6465,-453,FundedWeb#0760,14,Platinum 3,h1Max,,,0
6466,-587,TheGrimGriefer#0091,14,Platinum 3,The Grim Griefer,,,0
6467,-587,FitSnake#6274,14,Platinum 3,,KILL DA MIST,,0
6468,-354,SnappyFashion#2114,14,Platinum 3,K.,,,0
6469,-588,BFLHL8Q7O#8137,14,Platinum 3,,,DanM2468,0
6470,-588,BestTrooper#8326,14,Platinum 3,Tiamat,,,0
6471,155,CodeMeistar#5099,14,Platinum 3,CodeMeistar,,,0
6472,250,TiptopFace#1981,14,Platinum 3,njuub,,,0
6473,664,SpeedyStyle#6491,14,Platinum 3,大哥我错了不要开挂了好吗算我倒霉可以吗,ttsword666888,tt159666888,0
6474,-590,StunningEffort#3769,14,Platinum 3,,,TRU3xAnarchyx,0
6475,-589,EvasiveDagger#0800,14,Platinum 3,,,oDkyller,0
6476,-586,BlueTree#6748,14,Platinum 3,Scilens,,,0
6477,-586,FlawlessExec#7283,14,Platinum 3,Movin,,,0
6478,-585,GloriousGold#1401,14,Platinum 3,ТРАХЕНШТЕРН,,,0
6479,1484,El.Primo#5036,14,Platinum 3,El Primo,,,0
6480,-586,FabulousHat#3358,14,Platinum 3,LuciferK_,,,0
6481,2292,Kage#2626,14,Platinum 3,Kage,,KageXerox,0
6482,-583,FitTiger#0554,14,Platinum 3,MGM9296,,,0
6483,-580,ChaosRB#0080,14,Platinum 3,Chaos RB,,,0
6484,-126,BalletRelic#5700,14,Platinum 3,Twitch | Waltardd,,,0
6485,-581,DeviousSlam#1257,14,Platinum 3,shitty aim,,,0
6486,-581,PromptPerson#0157,14,Platinum 3,Shiftguns,,,0
6487,-581,QuickDrum#8446,14,Platinum 3,nkBando,,,0
6488,-671,HypnoticCash#4793,14,Platinum 3,albert,,,0
6489,-582,FlyingRodeo#7715,14,Platinum 3,谎言不攻自破,,,0
6490,-582,KarateRice#4533,14,Platinum 3,,,karate-rhys03,0
6491,-608,ʈzɖchj#9927,14,Platinum 3,,,tzqch,0
6492,406,Pruski#1949,14,Platinum 3,,,Merricano_,0
6493,-543,ShiningSoldier#1166,14,Platinum 3,,Sog,,0
6494,-582,Noom#0636,14,Platinum 3,NoomLOL,,,0
6495,-582,pj#4899,14,Platinum 3,pj,,,0
6496,-581,ElectricWrangler#1129,14,Platinum 3,Vandal9YOUTUBE,,,0
6497,6541,SalamoN#0825,14,Platinum 3,,salamonnubke,salamonnubke,0
6497,6541,cover19#1290,14,Platinum 3,,Pri1zrak#2854,cover19,0
6499,-580,BlueExec#4116,14,Platinum 3,,rmurph33,,0
6500,2135,BANANA#0799,14,Platinum 3,,ChowMein12,,0
6501,105,StellarKatana#4242,14,Platinum 3,Cheese,,TheArticBlaze,0
6502,-581,ChargingCash#1827,14,Platinum 3,,,temp-26636216015,0
6503,-581,ExaltedChannel#1513,14,Platinum 3,把我喷子改回来。,,,0
6504,2741,Skaba#1558,14,Platinum 3,Skaba,,,0
6505,-582,ThatGuyLapis#4193,14,Platinum 3,Girlboss Gaslighter Torres,,,0
6506,-90,DynamicRelic#0940,14,Platinum 3,挡不住的小伙子,,,0
6507,-580,Fat_Boi#1121,14,Platinum 3,highspiritualbeing ASHTAR SHERAN,,,0
6508,1452,StealthyFashion#8822,14,Platinum 3,特鲁,,,0
6509,17,Kzven#1587,14,Platinum 3,Kzven,,,0
6510,-579,LeadingFrog#1793,14,Platinum 3,kenavi,,,0
6511,-257,PowerShape#0274,14,Platinum 3,77th Zehyr Street,,,0
6512,241,SkeletalTrain#8944,14,Platinum 3,,,HOMESICK_ZOMBIE,0
6513,5026,FizzyFungii#8369,14,Platinum 3,,,no_lyf_23,0
6514,-578,az#2208,14,Platinum 3,᲼,,,0
6515,1364,Alium#0303,14,Platinum 3,Alium,,,0
6516,-5,HonoredGunner#5647,14,Platinum 3,,,Ya-Yeat,0
6517,-547,RickyBobby#9798,14,Platinum 3,Mfly,,Mfly-_-,0
6518,-463,PowerfulPro#2598,14,Platinum 3,purp,,,0
6519,113,FunRelic#2779,14,Platinum 3,阿椴,,,0
6520,-65,West#6283,14,Platinum 3,West,,Adapazarr54,0
6521,318,NastyRat#1303,14,Platinum 3,nasty?,,,0
6522,2246,FunTrooper#6892,14,Platinum 3,,,InfernoTO90,0
6523,1548,Izanagi69s#3924,14,Platinum 3,Autismo,Izanagi 69's,Izanagi69s,0
6524,-374,CrazyMoney#7324,14,Platinum 3,,ElePHaNTe10,,0
6525,-582,Shovox#5810,14,Platinum 3,Shovox,,,0
6526,-582,QuirkyGold#0797,14,Platinum 3,Pepega,,,0
6527,-582,NightRocker#7159,14,Platinum 3,,StandbyLuke7,,0
6528,-581,FastScore#0560,14,Platinum 3,Cicikuş,,,0
6529,-580,CloakingOrb#2916,14,Platinum 3,,Cyclops856,,0
6530,2587,bootyhole#2347,14,Platinum 3,,,addycrust,0
6531,-580,FunYolk#6799,14,Platinum 3,zdarova zaebal,,,0
6532,173,abuse#0325,14,Platinum 3,AIGLE | abuse,,,0
6533,-1151,UniqueRock#1261,14,Platinum 3,PME | gingerman7,,,0
6534,257,GreatParty#6930,14,Platinum 3,Sheep！,,,0
6535,-936,BalletSoldier#0536,14,Platinum 3,{DH} Nebbi the Heavy,,,0
6536,-583,StealthyTrain#0250,14,Platinum 3,so stupid,,,0
6537,622,you.speak.what#1794,14,Platinum 3,牙给你打掉再镶上,,,0
6538,-149,Ty#8875,14,Platinum 3,天天天天意,,,0
6539,-582,HastyChannel#7839,14,Platinum 3,No cheating No game,,,0
6540,514,Xz3r0X#3535,14,Platinum 3,I_Xz3r0X_I TTV,,,0
6541,383,NotedBreaker#6283,14,Platinum 3,,lllSLOWLYlll,,0
6542,-847,CPTWXAFNU#8582,14,Platinum 3,全是大残，快上！,,,0
6543,3665,DynamicIce#6449,14,Platinum 3,,,Twitch_Kayze28,0
6544,682,SurrealEgg#6801,14,Platinum 3,woof (bark),,GeniusKoala,0
6545,-537,ElectricSniper#2091,14,Platinum 3,,,Flarrow1,0
6546,-585,SmashGlobe#5352,14,Platinum 3,B站米处（接陪接代）,,,0
6547,518,Ryansmomisdabomb#1098,14,Platinum 3,Ryansmomisdabomb,,,0
6548,408,ReadyKatana#0350,14,Platinum 3,akaGUABISIMA,,,0
6549,-270,ExcitingWeb#8305,14,Platinum 3,意大利炮！,,,0
6550,-583,MasonOG#7662,14,Platinum 3,MasonOG 𝕳,,ScremxX,0
6551,2466,Tetsubo#2766,14,Platinum 3,Tetsubo,,,0
6552,205,TreiveN#1231,14,Platinum 3,TreiveN_,,,0
6553,352,Linkevan#0983,14,Platinum 3,Linkevan,,,0
6554,1620,TacticalGlitch#3330,14,Platinum 3,The voice inside my yead.,,,0
6555,-94,Hi-techSkull#9242,14,Platinum 3,God.Kylin,,,0
6556,569,Perc30#2687,14,Platinum 3,Perc30,,,0
6557,326,wuccg#5199,14,Platinum 3,F426小子,,,0
6558,128,BigPlace#2169,14,Platinum 3,Dream. E,,,0
6559,518,The_Chum#5179,14,Platinum 3,,,Bohica718,0
6560,1593,ProntoWeb#7253,14,Platinum 3,,find the za,,0
6561,-586,NotedDevice#4326,14,Platinum 3,熊猫,,,0
6562,-585,BungBoe#3444,14,Platinum 3,BungBoe,,,0
6563,293,PowerfulGunner#1881,14,Platinum 3,AssoCiap,,,0
6564,-585,0SRTC8CQ2#7769,14,Platinum 3,Pepega,,,0
6565,-580,GreatDevice#3097,14,Platinum 3,fly,,,0
6566,-348,Shmidtty#3317,14,Platinum 3,Shmidtty #GETINVOLVED,,,0
6567,-70,Jetz#4048,14,Platinum 3,JetzBoi,,Jetz141,0
6568,1453,FleetSpark#0317,14,Platinum 3,Aoi,,,0
6569,-177,SurrealWarrior#8486,14,Platinum 3,,,Peeropatron,0
6570,2351,jordan#4599,14,Platinum 3,jordan,,,0
6571,-585,UniqueSkull#7055,14,Platinum 3,Wentworth Miller,,,0
6572,907,ShoNuffGamingYT#4991,14,Platinum 3,,ShoNufGaming,ShoNuffGamingYT,0
6573,534,WittyDefender#6889,14,Platinum 3,Leto,,,0
6574,795,UnusualScore#6682,14,Platinum 3,bad_ezecha,,,0
6575,955,Wadz#5359,14,Platinum 3,Eky,,,0
6576,-89,Evade#3019,14,Platinum 3,Evade,,,0
6577,-146,EpicCharge#5924,14,Platinum 3,,,Namassse,0
6578,-22,GreenPanda#5863,14,Platinum 3,,onihsan,,0
6579,-85,TacticalChannel#6758,14,Platinum 3,,,zofluflammin,0
6580,1232,SeNaRciA#1576,14,Platinum 3,Senarcia | KICK,,,0
6581,-304,EpicStyle#7755,14,Platinum 3,Deadline,,,0
6582,-590,8000KcalPerDay#8290,14,Platinum 3,loooooooooj,,,0
6583,-590,LuckyCash#0235,14,Platinum 3,,,Valkan1560042,0
6584,-588,Snow#2930,14,Platinum 3,Snow 猛吹雪,,,0
6585,-586,solkvist#8548,14,Platinum 3,solkvist,,,0
6586,-586,HawaiianRolls808#7884,14,Platinum 3,HawaiianRolls808,,,0
6587,-203,TacticalPerson#9274,14,Platinum 3,stn2k,,,0
6588,498,ReadyScore#1469,14,Platinum 3,twitch.tv/therealopen,,,0
6589,-74,GreatSkull#4809,14,Platinum 3,,,fanciestsnailx1,0
6589,-74,PromptNinja#3011,14,Platinum 3,,Pound Zynx,,0
6591,-466,ProntoSlam#3940,14,Platinum 3,李荔枝,,,0
6592,1343,GleamingMap#0721,14,Platinum 3,出雲天花,,,0
6593,-850,lan#1022,14,Platinum 3,,まさちゃんでらっくす#9150,,0
6594,1598,ShiningFashion#4262,14,Platinum 3,I am a Milk Man,,,0
6595,600,PrimeSpark#1779,14,Platinum 3,aideliokas.,,,0
6596,-589,tresdots#5817,14,Platinum 3,Tresdots,,,0
6597,785,ReconLion#7094,14,Platinum 3,Guizz,,,0
6598,184,VinnyVillain#9749,14,Platinum 3,VinnyVillain,,,0
6599,-590,TotalSmiley#7625,14,Platinum 3,,GIx IERRATIC,,0
6600,-590,TDS_Destroyer#2080,14,Platinum 3,[TDS] Destroyer,,TayTheDestroya,0
6601,2061,CrystalGamer#4319,14,Platinum 3,,Ŷ vybz Ŷ,,0
6602,351,WittyRodeo#2179,14,Platinum 3,,Dec ジ#1175,Nalcedi2,0
6603,-499,PowerTree#0923,14,Platinum 3,,B Hill x KC,,0
6604,9260,Mingli#6409,14,Platinum 3,明黎,,,0
6605,-123,BigIce#3064,14,Platinum 3,Husk,,,0
6606,-593,SkilledHolster#1316,14,Platinum 3,BRUH,,,0
6607,-144,Void#3197,14,Platinum 3,Void,,,0
6608,-139,TotalExec#5040,14,Platinum 3,Tesarex,,,0
6609,-331,VirtualHat#0330,14,Platinum 3,2KKK,,,0
6610,-596,VADERBUKY#6406,14,Platinum 3,,VADER BUKY,,0
6611,-432,WildShotgun#3375,14,Platinum 3,samjjamui,food13#1804,,0
6612,-769,SuperHunter#3361,14,Platinum 3,,,Yanks6666_,0
6613,214,DazzlingVision#6648,14,Platinum 3,,,R-O-K-K,0
6614,19740,PowerGrenade#0215,14,Platinum 3,,,CarryMe666,0
6615,-182,HastyLion#9537,14,Platinum 3,,,Camm4Sauce,0
6616,1578,Si#0473,14,Platinum 3,,Deadly the 4th,,0
6617,-697,Omenyte#7405,14,Platinum 3,Omenyte,,,0
6618,-601,GleamingSnow#4094,14,Platinum 3,Smear,DixieDBald,,0
6619,147,TotalGrenade#1130,14,Platinum 3,,,Zx_Fra_Xz,0
6620,41,WittyTurret#5853,14,Platinum 3,藤原拓海,,,0
6621,-602,Gre#4429,14,Platinum 3,,,ohgre7,0
6622,-602,ReadyDash#3540,14,Platinum 3,,,AbellaDonger,0
6623,-517,xTrashboi#9468,14,Platinum 3,xTrashboi,,,0
6624,-603,ExcitingRocker#2437,14,Platinum 3,Senbonzakura,,,0
6625,-1376,ReconStar#1504,14,Platinum 3,MBeezus,,,0
6626,-601,chr#3264,14,Platinum 3,ttv/chr_2000,chr000#2533,TheGeekThatCould,0
6627,-672,kr0nikseed#5876,14,Platinum 3,kr0nikseed•twitch,,,0
6628,-601,1luhmar#1854,14,Platinum 3,,,OnlyRuntzz,0
6629,-600,DaringGlitch#1251,14,Platinum 3,Ra!N,,Rain607O,0
6630,-599,Ujik#0495,14,Platinum 3,Ujik,,,0
6631,951,Nasarov#0886,14,Platinum 3,,Nasarov,,0
6632,526,GleamingPioneer#1829,14,Platinum 3,,,sm0kerface215,0
6633,-204,SageModeHenri#2967,14,Platinum 3,,SageFlacko,,0
6634,-181,DustyCharge#2492,14,Platinum 3,,,Tfaz92-,0
6635,935,ExaltedBreaker#1468,14,Platinum 3,DAVID GOGGINS,,,0
6636,-602,UniqueGrenade#3479,14,Platinum 3,M0leee,,,0
6637,2643,DazzlingDagger#0760,14,Platinum 3,veggiemama,,,0
6638,-602,FizzyHat#2801,14,Platinum 3,@_@,,,0
6639,-173,Nozarashi#1880,14,Platinum 3,Nozarashi,,,0
6640,685,SuperChannel#2332,14,Platinum 3,,TheTeriyakiGod,,0
6641,1773,GuardianGlobe#1279,14,Platinum 3,没事吧,,,0
6642,157,IntenseSpark#0616,14,Platinum 3,LeBomb James,,,0
6643,13,Parafuso#1556,14,Platinum 3,Parafuso,,,0
6644,1753,ClassicFashion#8196,14,Platinum 3,_ДрачоМен_,,,0
6645,-605,EvasiveTrain#2790,14,Platinum 3,asdfsdrtwesr,,,0
6646,-605,WittyTree#6130,14,Platinum 3,Mark,,,0
6647,-746,FitScore#9377,14,Platinum 3,,iTzJosmar19,,0
6648,-605,SpeedyRig#0558,14,Platinum 3,,,gaberlicious303,0
6649,-605,uwzy#2347,14,Platinum 3,uwzyᵗᵗᵛ,,,0
6650,2819,HastyShotgun#2489,14,Platinum 3,spaghetti-sama,,Podolsckiy,0
6651,399,GrandIce#7458,14,Platinum 3,IMPROVISE,,,0
6652,406,Drizz#0290,14,Platinum 3,,,driiizzee,0
6653,1545,Frxn#0148,14,Platinum 3,frxn,,,0
6654,554,Istota#8358,14,Platinum 3,Istota,,,0
6655,-607,Mon#1557,14,Platinum 3,,Tha Houndd,BigJeff315,0
6656,-73,ProntoHolster#9187,14,Platinum 3,kissf-,,,0
6657,113,ReadyLeader#1282,14,Platinum 3,LTVrat,,,0
6658,-609,Herlio#0494,14,Platinum 3,Snake,,,0
6659,-609,Fear#6731,14,Platinum 3,Fear,,,0
6659,-609,Magnus#8342,14,Platinum 3,Mag ツ゚,,,0
6659,-609,ASassyPastry#4079,14,Platinum 3,ASassyPastry,,,0
6662,-609,SkeletalSense#4546,14,Platinum 3,开水鸡,,,0
6663,276,AthleticStyle#6947,14,Platinum 3,Ethan.Dai,,EthanDai0219,0
6664,-608,Ankou#6250,14,Platinum 3,Ankou,,moto_beige3,0
6665,-605,SuperDrum#9252,14,Platinum 3,PEACE,,,0
6666,-605,Bananamuffin22#0093,14,Platinum 3,Sp ce,,,0
6666,-605,Naruth#5220,14,Platinum 3,Naruth,,,0
6668,-605,Minecaft1321#7083,14,Platinum 3,,minecaft 1321,,0
6669,156,NaMaTaMa#0175,14,Platinum 3,what can i say,,Sprite-ZJW,0
6670,-73,SwiftLion#0644,14,Platinum 3,958877R3T4rd,,,0
6671,-606,SneakyWeb#5366,14,Platinum 3,titus,,,0
6672,1130,PowerLeader#3528,14,Platinum 3,austinrbreeden,River9111,river9111,0
6673,-144,BattleReady028#3196,14,Platinum 3,,,BattleReady028,0
6674,-322,HappySlam#2090,14,Platinum 3,Bob,,,0
6675,723,Synanon#2301,14,Platinum 3,,Synanonn,,0
6676,712,SpeedySnow#0157,14,Platinum 3,crusty,Crusty#2707,,0
6677,2276,Aimless#0638,14,Platinum 3,Aimless,Djay2019,AimlessJayTM,0
6678,-860,Tick#0836,14,Platinum 3,Tick,I Like Blankets,,0
6679,861,WrangledEgg#5352,14,Platinum 3,想爽就去鹿别开挂恶心,,,0
6680,-698,DEVIOS#1031,14,Platinum 3,,,EXSPAYN,0
6681,-611,KEYS3R#3859,14,Platinum 3,Keys3r,,,0
6682,-1054,PlayfulCat#9891,14,Platinum 3,,,KINGBABAY74,0
6683,-610,BuckAngel#3838,14,Platinum 3,Gorlock,,,0
6684,836,SuperSweep#9366,14,Platinum 3,BING BANG,,,0
6685,-611,FlyingCharge#6289,14,Platinum 3,,,Kingspark1903,0
6686,-609,GlitchyHabit#1380,14,Platinum 3,家有大头,,,0
6687,4006,Ninthwolf#4196,14,Platinum 3,Ninth,,,0
6688,1157,WittyPlace#2497,14,Platinum 3,shmiata,,,0
6689,-610,SkeletalAtlas#3568,14,Platinum 3,runtz,,,0
6690,3253,BalletVision#0362,14,Platinum 3,zai,,,0
6690,3253,uki#9274,14,Platinum 3,ウキ,,,0
6692,-774,SkulledRock#1775,14,Platinum 3,Essellen,,,0
6693,-635,ImposingPlace#0434,14,Platinum 3,一个人就够了,,,0
6694,-613,TTVmolsen_gaming#6018,14,Platinum 3,Benson,,,0
6695,59,DustyDrum#1786,14,Platinum 3,彭于晏,,lunar-bookcase77,0
6696,841,ChippedStar#3920,14,Platinum 3,,,maxx_thekiller,0
