Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
3220,607,FabulousExec#0849,16,Platinum 1,Deka.,,HxteXay_,0
3221,495,Madrid#2454,16,Platinum 1,,,Edwadough,0
3222,-16,RelaxedVictor#1847,16,Platinum 1,hop,,,0
3223,577,CuddlyMoney#7739,16,Platinum 1,Unknownplayer,,,0
3224,654,MinLona#8508,16,Platinum 1,Minlona,,,0
3225,881,Yuukispr#8527,16,Platinum 1,Yuukispr~参,,,0
3226,-298,xKhaosProdigy#9409,16,Platinum 1,prodigycomply,xKhaosProdigy,Chaos_Prodigyy,0
3227,-174,ShiningRocker#9140,16,Platinum 1,January,SubtlePath54290,shudlgi,0
3228,97,QuickChannel#2127,16,Platinum 1,,,OnlyDonSolo-_-,0
3229,129,FlyingPanda#5520,16,Platinum 1,,Sharmin Plus,,0
3230,-48,SonarCat#5778,16,Platinum 1,CN.抖音Again,,,0
3231,1108,Wayzzer78#3339,16,Platinum 1,,,WayZzer_78140,0
3232,1581,Evoluti0N#5111,16,Platinum 1,Evoluti0N,,,0
3233,337,ItsLarge#0515,16,Platinum 1,,,ItsLarge,0
3234,-73,FunWrangler#2320,16,Platinum 1,Romero,,,0
3235,-303,hasteL#0647,16,Platinum 1,hasteL,,,0
3236,-303,GRANNYLOVER#8702,16,Platinum 1,조센징슬레이어,,,0
3237,-314,MOA#2046,16,Platinum 1,STEPHEN ASEP,,,0
3238,-227,MiSterezzz#9132,16,Platinum 1,uzbekuser3118,,frizzy_furlong10,0
3239,125,UnusualDrum#0884,16,Platinum 1,Fake warlock,,,0
3240,-305,roj_xbl#2366,16,Platinum 1,,roj,,0
3241,-236,Editions#5167,16,Platinum 1,Noot Indeed!,,,0
3242,-303,GrandButcher#7331,16,Platinum 1,吴京直肠倒模榨出你的,EvilPants60721,,0
3243,-87,lys#8292,16,Platinum 1,lys,,tanica-euforica7,0
3244,506,shelby#1528,16,Platinum 1,piss cummer,,anutucantbust,0
3245,-302,UniqueSlam#9678,16,Platinum 1,,tColli x,,0
3246,-122,4Ce_BOMBER#3361,16,Platinum 1,SUPREME,,mysupreme1020,0
3247,368,NotedGlitch#1388,16,Platinum 1,逸仙（嘻哆压力版）,,,0
3248,-165,JINKE#2391,16,Platinum 1,J1nKe-,,,0
3249,77,ForemostDrum#5387,16,Platinum 1,,Montydeluxe,,0
3250,385,magh3t#0988,16,Platinum 1,magh3t | Twitch,,,0
3251,-299,DirectStyle#4279,16,Platinum 1,,,KaiokeN_Cx,0
3252,40,SmashArena#1344,16,Platinum 1,Pølle på dølle,,,0
3253,-194,FastBreaker#9734,16,Platinum 1,,WonkyDan YT,,0
3254,185,VkBirdint#1937,16,Platinum 1,VkBirdint,,,0
3255,558,FabulousParty#3978,16,Platinum 1,,,looney_dooney1,0
3256,-412,jaaah#1956,16,Platinum 1,jaaah,,Jaaahttv,0
3257,3841,HonoredTrap#0106,16,Platinum 1,,LongBro3,,0
3258,84,IntenseEffort#2828,16,Platinum 1,,Huevo yt,,0
3259,-315,FleetShield#1086,16,Platinum 1,KBAB,,KBAB2002,0
3260,-303,FundedShell#7282,16,Platinum 1,,vCoIinn,,0
3261,-302,FleetGlitch#1928,16,Platinum 1,nu ok,,,0
3262,-281,FizzyOrb#2877,16,Platinum 1,,,Miki_Krash,0
3263,462,zescro#1225,16,Platinum 1,,,zescro,0
3264,-741,DuckFilms#1239,16,Platinum 1,ʸᵗDuckFilms,,DuckFilmstv,0
3265,-301,8NKQ2P7LG#0063,16,Platinum 1,Gaku,,,0
3266,97,AItasai#3920,16,Platinum 1,ai,,,0
3267,43,FunSword#2212,16,Platinum 1,DoKeV,,,0
3268,-315,DeviousSlam#2613,16,Platinum 1,,,MythXVoid_,0
3269,-300,FundedCharge#6858,16,Platinum 1,开挂锁我，死全家。,,,0
3270,-511,PowerEffort#7796,16,Platinum 1,遇挂找我来六排,,,0
3271,-474,cxk#0571,16,Platinum 1,杰瑞,,,0
3272,-444,FunHat#2750,16,Platinum 1,ARGOS,,,0
3273,-298,NukeMadeMe#3083,16,Platinum 1,#1PVPThe Worlds Best Rust Player,,,0
3274,955,AwesomeDefender#0406,16,Platinum 1,noob,,,0
3275,-297,NotableDevice#5947,16,Platinum 1,Jonathan Jim,,,0
3276,881,VirtualSoldier#0857,16,Platinum 1,,,cosmicbrowine,0
3277,22,Hong#5024,16,Platinum 1,The_红浪漫,RubricYeti99008,,0
3278,179,ted#1479,16,Platinum 1,Ted,,TedDarkPS,0
3279,48,Malik#0892,16,Platinum 1,,xL33kx#8106,,0
3280,185,PowerCash#3054,16,Platinum 1,,Diverse FG,,0
3281,-69,9L57QXUYE#5968,16,Platinum 1,SirFrequenz,,,0
3282,658,WildMoney#9919,16,Platinum 1,,ZUSTRE,,0
3283,130,ProntoStar#5638,16,Platinum 1,imp_ulse,,,0
3284,-195,Tenshi#4496,16,Platinum 1,Tenshi,,,0
3285,80,SkilledTrap#7192,16,Platinum 1,Drin ist der Win,,,0
3286,457,SuitedBreaker#0077,16,Platinum 1,Reverie,,,0
3287,-347,FundedBlade#1719,16,Platinum 1,Rok,,,0
3288,-123,QuickDefender#4738,16,Platinum 1,Trippinstyle,,TrippinStyle,0
3289,141,FastPerson#5454,16,Platinum 1,,xTheRelevant,,0
3290,101,RandomAtlas#8083,16,Platinum 1,我静香今天要打死你,,,0
3291,-471,MrNegativ69#9246,16,Platinum 1,MrNegativ69ᵗᵗᵛ,,,0
3292,173,LexiHartMann#6317,16,Platinum 1,,,Venxm_EU,0
3293,-267,HastySkull#2906,16,Platinum 1,,,GOT_LONG_CHILE,0
3294,-308,Dairsuke#0739,16,Platinum 1,Dairsuke ᴛᴛᴠ,,,0
3295,124,MacSauce#1356,16,Platinum 1,MacSauce,,,0
3296,1255,SuperFace#7516,16,Platinum 1,Polevka,,,0
3297,-309,FitShield#0651,16,Platinum 1,理塘王订真爱抽锐刻五,,,0
3298,96,tsuki#1495,16,Platinum 1,tsuki,,wise_magician30,0
3299,-307,DOC#9275,16,Platinum 1,DOC,,,0
3300,-307,EvasiveAtlas#0597,16,Platinum 1,文鸯,,,0
3301,125,Green#4432,16,Platinum 1,Green,,,0
3302,753,FlyingTurret#6120,16,Platinum 1,玩原神怎么你了,,,0
3303,-318,HappyRig#3164,16,Platinum 1,An Imposter,,,0
3304,-294,NP3228#5732,16,Platinum 1,,Zeref #6515,,0
3305,-24,ReadyPlace#9059,16,Platinum 1,pop,,,0
3306,-16,WingedShotgun#8795,16,Platinum 1,Resolve,,,0
3307,158,BattleRelic#3966,16,Platinum 1,,Young Plumbs,,0
3308,575,OnlyNukes.com#8436,16,Platinum 1,Donnie Darko,USA KiLLBoX,,0
3309,-1196,4A71LXRNV#2122,16,Platinum 1,瓢虫,,,0
3310,-209,Dreamz#7003,16,Platinum 1,,Dreamz#9353,,0
3311,-349,ACE#1554,16,Platinum 1,ACE,EastFerret77355,,0
3312,352,DustyParty#0853,16,Platinum 1,Wocky,,,0
3313,-144,SkilledTiger#1668,16,Platinum 1,,,BONOplaza,0
3314,-306,McFronney#9322,16,Platinum 1,,McFronney,McFronney,0
3315,2311,HappyDefender#7192,16,Platinum 1,,iMOBLIX#1982,,0
3316,-307,WrangledSnake#3634,16,Platinum 1,向晚大魔王,,,0
3317,-310,SwiftHunter#1328,16,Platinum 1,Le DuK,,,0
3318,-463,UniqueSoldier#9903,16,Platinum 1,,Weirdo Gaming6,,0
3319,80,DazzlingShape#3676,16,Platinum 1,ΘVERΞAL,,,0
3320,-364,GreatSense#2533,16,Platinum 1,Lightform,,,0
3321,-478,NimbleStyle#1129,16,Platinum 1,Ghost`,,,0
3322,746,RasZorChan#3983,16,Platinum 1,RasZorChan,,,0
3323,1503,Halosheep#8298,16,Platinum 1,Halosheep,,,0
3324,-377,ElectricSoldier#4580,16,Platinum 1,BÜLLÜKSALLAYAN,,,0
3325,-307,FierceShotgun#4656,16,Platinum 1,ЧВК BESEDKA | COCOON,,,0
3326,-276,Rows#9020,16,Platinum 1,,,He_Who_Rows,0
3327,-308,SmashHero#8500,16,Platinum 1,Stoopu Doopu,,,0
3328,-308,GloriousTiger#7994,16,Platinum 1,포카 똥쟁이,,,0
3329,-525,MrLos#4519,16,Platinum 1,MrLos,,,0
3330,-430,SonarRelic#2570,16,Platinum 1,,,NERF_RogueAussie,0
3331,-294,CuervoR#5611,16,Platinum 1,CuervoR,,,0
3332,-60,EngagingGuide#9820,16,Platinum 1,Shiz,,BlazingDiverse,0
3333,132,jCasted#2986,16,Platinum 1,jcasted,,,0
3334,-333,Junior#4656,16,Platinum 1,junior,,xEscobarJr_,0
3335,-205,FlawlessBlade#0885,16,Platinum 1,,,EWxLNF,0
3336,4761,DynamicWeapon#7545,16,Platinum 1,свинота на мASSе,,,0
3337,-309,SuperbVictor#5440,16,Platinum 1,Potatoredbean,,,0
3338,167,ImposingCake#5244,16,Platinum 1,Fikolas,,,0
3339,-75,SonarShell#7455,16,Platinum 1,G3mInG,,,0
3340,-153,WrangledGuide#4697,16,Platinum 1,赵明天,,,0
3341,-311,QuirkyGold#2694,16,Platinum 1,I Love Marzipan,,,0
3342,-311,StunningFashion#1174,16,Platinum 1,Zw1d,,,0
3343,-303,DaringChannel#4914,16,Platinum 1,Floffen,,,0
3344,-310,FabulousPerson#2200,16,Platinum 1,Tru Knight,,,0
3345,-310,DieSlay#1808,16,Platinum 1,,DS3#4109,,0
3346,-310,Love#5349,16,Platinum 1,,,LosNull,0
3347,46,izzymoreno#0109,16,Platinum 1,Bube,,derhelletv,0
3348,1192,PeerlessPerson#6317,16,Platinum 1,陽台🐾,,,0
3349,-148,ClassicRocker#0667,16,Platinum 1,RameN,,,0
3350,-158,FunPioneer#0739,16,Platinum 1,NALDO,,,0
3351,-313,YouTubePzm#7006,16,Platinum 1,,YouTube Pzm,,0
3352,-313,Eeyore#3405,16,Platinum 1,Eeyore,,,0
3353,-185,SuitedPro#3205,16,Platinum 1,,,muskratrose7,0
3354,-45,EgonKowalski#4195,16,Platinum 1,,,Julez_iz_da,0
3355,-282,Bladgroen#0400,16,Platinum 1,Bladgroen,,,0
3356,-313,phavyrell#2448,16,Platinum 1,,ocean47#7023,phavyrell,0
3357,-311,IntenseShotgun#6549,16,Platinum 1,,,lililliililil3,0
3358,388,AthleticPioneer#2226,16,Platinum 1,John McAfee,,,0
3359,-311,FunImpala#2360,16,Platinum 1,XXK,,,0
3360,-311,kingdelvintage#2673,16,Platinum 1,kingdelvintage,,,0
3361,-310,BlessedCustom#0714,16,Platinum 1,,,BlessedCustom,0
3362,-310,IviniCT#5905,16,Platinum 1,CTeseTTV,,,0
3363,-364,BattleZipline#3317,16,Platinum 1,5mg,,,0
3364,-309,Enzo#7752,16,Platinum 1,Tao,,,0
3365,-309,CloakingFashion#0046,16,Platinum 1,可乐八块八,djanl121,,0
3366,1783,PowerPioneer#0624,16,Platinum 1,,,Shad0wReaper1004,0
3367,363,Royark#5922,16,Platinum 1,Royark,,Ab_RodKing,0
3368,1976,Hi-techRodeo#7546,16,Platinum 1,余小布-_-,,,0
3369,-309,PowerRelic#5048,16,Platinum 1,uuayl49,,,0
3370,553,LHospital#8650,16,Platinum 1,LHospital,,,0
3371,-122,FizzyBrain#2317,16,Platinum 1,alex,,,0
3372,-309,Angie#2193,16,Platinum 1,Angé,,,0
3373,1102,Airwaves53#6677,16,Platinum 1,,,vvSouly,0
3374,1004,GreatHabit#6080,16,Platinum 1,,INVIZIMAL01,,0
3375,-310,ABOP#7489,16,Platinum 1,ABOP,,,0
3376,-289,SoreHalo#8823,16,Platinum 1,,SoreHaIo,,0
3377,956,PlayfulTrooper#4566,16,Platinum 1,枫痕,,,0
3378,321,IntenseWeb#4556,16,Platinum 1,,Hegs 2k,Itz_Hegz,0
3379,-310,EpIcGrUbB#1433,16,Platinum 1,,,xX_EpIcGrUbB_Xx,0
3380,-184,FitPioneer#5272,16,Platinum 1,,IllIIIlVIIII,,0
3381,-310,StreetPerson#0870,16,Platinum 1,Lawid33,,,0
3382,83,CloakingShell#4759,16,Platinum 1,GANG GANG PULL UH HEADY!!,,,0
3383,-173,FabulousBoss#3834,16,Platinum 1,我上早八,sddffgb#2678,,0
3384,-247,WittyIce#0299,16,Platinum 1,FuryCrab,,,0
3385,-362,SurrealYolk#3166,16,Platinum 1,ドバドバ,,,0
3386,-310,aari#0598,16,Platinum 1,白い死,NiceDesert39602,postal_silage1,0
3387,-174,FizzyChannel#9304,16,Platinum 1,65KKK * ikona,,,0
3388,-311,LuckyPanda#4135,16,Platinum 1,土豆泥,Nazuna7,,0
3389,-234,twitch.brujottv#2202,16,Platinum 1,brujottv/twitch.tv,,,0
3390,-312,Light#2071,16,Platinum 1,Light,,,0
3391,884,PowerfulBoss#2655,16,Platinum 1,Majestic Shadow ;* Majer,,,0
3392,1031,Provoxin#1102,16,Platinum 1,Provoxin,,,0
3393,-111,NimbleAtlas#5180,16,Platinum 1,Free,,,0
3394,195,WildEffort#9098,16,Platinum 1,あいともこ,,,0
3395,-310,SneakyGrenade#6321,16,Platinum 1,,,StoonDL7alazoon,0
3396,18,Icy#4102,16,Platinum 1,,,lccyy-,0
3397,-311,garrison#3408,16,Platinum 1,garrison,,,0
3398,25,mhpl#9444,16,Platinum 1,抖音墨涵（恩师嘻多酱）,LivedCone303002,,0
3399,-169,Oaatyy#4196,16,Platinum 1,OAATYY,,,0
3400,-16,HypnoticSnake#7910,16,Platinum 1,EiKii,,Eikitchi,0
3401,-435,Aybnq#9770,16,Platinum 1,,,aybnq,0
3402,-431,DaringGamer#3240,16,Platinum 1,XXP,,,0
3403,-58,GojoSatoru#9635,16,Platinum 1,,NinjaNiugnep,,0
3404,-314,Kurgurohi#2224,16,Platinum 1,|FLKR| Syntex,,McFlurrier,0
3405,1119,LeadingFrog#3934,16,Platinum 1,,BadTurtle01,,0
3406,-313,brooklyn47#5638,16,Platinum 1,brooklyn47,,,0
3407,-313,CrystalWeapon#5991,16,Platinum 1,汤布利卜,,,0
3408,399,TiptopPro#3861,16,Platinum 1,lombrique,,,0
3409,-314,FundedShell#2065,16,Platinum 1,quanchen,,,0
3410,219,NightRinger#8903,16,Platinum 1,Garou,,twilled-insect3,0
3411,-315,FunEgg#2963,16,Platinum 1,SlsaXb,,swbfkppp,0
3412,-315,creepingmexican#0656,16,Platinum 1,Creepingmexican,,,0
3413,-137,fiore6799#7300,16,Platinum 1,,,fiore6799,0
3414,-153,PromptPanda#1653,16,Platinum 1,Ybcluttch,,,0
3415,173,TiptopShotgun#4710,16,Platinum 1,motazxp,,,0
3416,-387,ImposingEgg#1589,16,Platinum 1,少 女 販 賣 機,,,0
3417,-311,NimbleOrb#8338,16,Platinum 1,Kaszczur,,,0
3418,308,HonoredDrum#8886,16,Platinum 1,Moose,,,0
3419,-311,SnappyRelic#1840,16,Platinum 1,biggleboo,,,0
3420,-311,BattleParty#5672,16,Platinum 1,PizzaBoy,,,0
3421,147,HonoredSoldier#1429,16,Platinum 1,,,YoungBluh,0
3422,-311,ITA#0312,16,Platinum 1,ITA,,,0
3423,-228,HastyCash#7503,16,Platinum 1,,Zai#9581,,0
3424,-397,EvasiveFace#1012,16,Platinum 1,想想老爹会怎么做,,,0
3425,-207,Des1gne#1867,16,Platinum 1,Des1gne,,,0
3426,27,SuperbImpala#2028,16,Platinum 1,,MetGala#9427,,0
3427,-201,ForemostPro#3627,16,Platinum 1,ThugDude,,,0
3428,937,DustyDash#4628,16,Platinum 1,P!nk Ardi,,,0
3429,178,Horace#5184,16,Platinum 1,mr take that risk,,,0
3430,-313,Slickplays1#9517,16,Platinum 1,,,Deadly_Ban_Greed,0
3431,104,Moen#3450,16,Platinum 1,Møen,,MonsMoen,0
3432,304,SmashDagger#0893,16,Platinum 1,,,Luckyman_27,0
3433,-314,DazzlingRock#7446,16,Platinum 1,,ManLykMJ69,,0
3434,890,CrazyGeomorph#9613,16,Platinum 1,沫耿,,,0
3435,-451,DazzlingSlam#6546,16,Platinum 1,AnZhe,,,0
3436,-389,PeerlessZipline#7382,16,Platinum 1,,DracoDraqon,,0
3437,149,SaltySailor#8547,16,Platinum 1,,XxBOSSMANXx00,,0
3438,209,RapidIce#0965,16,Platinum 1,XenixHD,,xXenixHDx,0
3439,-316,Bubble#7384,16,Platinum 1,Toxic Bubble,,,0
3440,-315,WingedSniper#4032,16,Platinum 1,水叮当当当当当当,,,0
3441,-65,IntenseRodeo#3875,16,Platinum 1,Deus vult,,,0
3442,-418,Zeldoor#5494,16,Platinum 1,Zeldoor,,,0
3443,140,Eyeballenjoyer#3560,16,Platinum 1,"Smooth Vessel, Eyeball Edger God",,,0
3444,-239,SuperCatwalk#6366,16,Platinum 1,ZbAtOsS,,ZbAtOsS_13,0
3445,-73,hasi1#7452,16,Platinum 1,BIGBOOTYBABYPAPA,,Hasiballs,0
3446,15,BarnacleMan#1616,16,Platinum 1,Barnacle,,,0
3447,584,RelaxedExec#1981,16,Platinum 1,,,PG_KnaRy,0
3448,101,251second#5474,16,Platinum 1,跟他爆了！,,,0
3449,633,EpicFashion#5083,16,Platinum 1,_fastian,,,0
3450,-321,FundedPanda#2430,16,Platinum 1,,,luukkoloszar,0
3451,-359,Lucas.LOL#1286,16,Platinum 1,Lucas.LOL,,,0
3452,162,princessjas#0297,16,Platinum 1,a$aM,,,0
3453,289,DirectFace#6402,16,Platinum 1,,,maxrodri,0
3454,-536,cryp#0597,16,Platinum 1,cryp,,ayydizzy2k,0
3455,-321,QuirkyPioneer#1829,16,Platinum 1,AlphaBigG,,kr-teddy,0
3456,-99,WingedCake#8444,16,Platinum 1,Bean,,,0
3457,-184,FlyingTrooper#5864,16,Platinum 1,AutumnFall,,,0
3458,460,PowerCake#5342,16,Platinum 1,Gambiii,,,0
3459,192,Tony.Soprano#2004,16,Platinum 1,,BRAWLER SNIPER,,0
3460,111,Tuga-Rodrigues#5125,16,Platinum 1,,,SomiKonX,0
3461,-732,FabulousHat#3598,16,Platinum 1,,Love Is K02,,0
3462,-502,relaxed#8636,16,Platinum 1,mode: relaxCIS,,,0
3463,-324,DirectVictor#1967,16,Platinum 1,,diddycut,,0
3464,-324,NimbleLeader#0971,16,Platinum 1,,,EmptyLance7,0
3465,94,ReconLion#8610,16,Platinum 1,熊,,,0
3466,46,Lutwixis#5572,16,Platinum 1,Lutwixis,,,0
3467,-322,FlawlessShell#4232,16,Platinum 1,rat exterminator,,,0
3468,976,Leonidas4i20#6261,16,Platinum 1,,,Leonidas4i20_,0
3469,213,CloakingGold#5260,16,Platinum 1,shooting！,,,0
3470,-298,PrimeBoss#1166,16,Platinum 1,,,x9euve7,0
3471,-323,GreatHolster#2329,16,Platinum 1,Micah,,,0
3472,-132,ChargingRinger#0687,16,Platinum 1,,BobHadthdoi09,,0
3473,858,PowerRelic#0401,16,Platinum 1,ottr fan,,,0
3474,-25,RapidButcher#4217,16,Platinum 1,麦克阿瑟,,adada01jk,0
3475,-218,lSubrozal#1367,16,Platinum 1,Subroza,,,0
3476,1151,QuirkyTrooper#4247,16,Platinum 1,ImTheBestNerd,,,0
3477,-460,RDGAMING#7578,16,Platinum 1,,,RD-_59,0
3478,-417,WrangledHero#8113,16,Platinum 1,抖音小姬崽子（奶一口,,,0
3479,-363,TiptopGamer#0109,16,Platinum 1,,Nolpo,,0
3480,-276,BestRocker#2122,16,Platinum 1,de_pu9rple,,,0
3481,-76,HypnoticTrap#7125,16,Platinum 1,横山奈绪的章鱼烧,,woshixixipi,0
3482,81,KazzzyReady#3785,16,Platinum 1,,,KazzyReady,0
3483,-18,WittyDefender#7616,16,Platinum 1,,khk,,0
3484,370,PLX_Soly#3396,16,Platinum 1,,Solykos,,0
3485,-57,hemo#7338,16,Platinum 1,BUILZ,,,0
3486,519,Sora#4718,16,Platinum 1,Angel Dust,,DragonsWrath02,0
3487,-280,Weenie#1246,16,Platinum 1,,slwtluver,,0
3488,-325,FastPlace#3823,16,Platinum 1,缺氧黑喵,,,0
3489,-129,Ynot#9142,16,Platinum 1,,KinGTR1lL0GY,,0
3490,102,HonoredChannel#4909,16,Platinum 1,,,ScorpionKing-510,0
3491,618,TiptopVictor#1146,16,Platinum 1,AfraidOfPeople,,,0
3492,-326,Miku#5339,16,Platinum 1,Miku,,,0
3493,-367,DQS5KW6N7#9417,16,Platinum 1,DY巴巴亞加(遇掛6/9排),,a39086441,0
3494,-363,TiptopCat#5535,16,Platinum 1,Sleek,,,0
3495,-41,SuddenOrb#2234,16,Platinum 1,她叫我看她帮他口,,,0
3496,1020,Predator#8559,16,Platinum 1,SOLOQHumorist,,,0
3497,1479,TotalTrooper#6372,16,Platinum 1,mec,,,0
3498,-33,IsekaiSenpai#5255,16,Platinum 1,,G4L ISEKAI,,0
3499,125,BULABUK#5736,16,Platinum 1,BULABUK,,,0
3500,-326,FastSpark#3944,16,Platinum 1,,,MOuChErON4,0
3501,694,StellarShotgun#4426,16,Platinum 1,KV,,,0
3502,115,Haisesaski0000#0259,16,Platinum 1,Haise sasaki,,Haisesasaki0000,0
3503,542,TotalRig#4937,16,Platinum 1,MQQSHI,,,0
3504,-329,WrangledRig#4307,16,Platinum 1,,Alpha Chaos AG,,0
3505,-720,ReconPlace#2157,16,Platinum 1,つなかん2nd,,,0
3506,106,SonarAtlas#7026,16,Platinum 1,,,MasonUnique,0
3507,560,PeerlessIce#6734,16,Platinum 1,,,HighVanity,0
3508,426,Trekhaak#0586,16,Platinum 1,Harem Kingu,,,0
3509,746,Riby#7744,16,Platinum 1,ribstarᵗᵗᵛ,,coolerx5,0
3510,-330,AwesomeSoldier#1198,16,Platinum 1,dior,,beerinabag,0
3511,-330,HypnoticBlade#0581,16,Platinum 1,,spazzin,,0
3512,445,ChildEnjoyer69#4786,16,Platinum 1,,,David_Bubleeee,0
3513,364,RandomVision#3932,16,Platinum 1,hivhest,,,0
3514,-335,FleetEgg#9144,16,Platinum 1,nnn,,,0
3515,273,SmashHabit#3450,16,Platinum 1,Darkshadow98,,NightwingAce98,0
3516,-121,VirtualRinger#1050,16,Platinum 1,Perfected Luna,,,0
3517,-332,NimbleFashion#7285,16,Platinum 1,Daras,,,0
3518,-332,EngagingGamer#7997,16,Platinum 1,ATG-小帆,,,0
3519,1258,Ewaax#0916,16,Platinum 1,Ewaax,,,0
3520,165,FamousOrb#0037,16,Platinum 1,i drive,,,0
3521,-369,FlawlessImpala#4387,16,Platinum 1,,,AteyeB,0
3522,-334,StreetWeapon#6891,16,Platinum 1,donk666,,,0
3523,-333,Shine#0246,16,Platinum 1,ᵀᵀⱽ/ShineArt,,,0
3524,-333,Zeref#7741,16,Platinum 1,,,MerlinTheUndying,0
3525,-480,CuddlyExec#2579,16,Platinum 1,zæmori,,xX_Zemok_Xx,0
3526,-343,SwiftEffort#0634,16,Platinum 1,VOX MrXenon,,,0
3527,510,DonFluffels#8343,16,Platinum 1,Don.Fluffels,,,0
3528,1319,SuperbShotgun#2266,16,Platinum 1,THANATOS,,,0
3529,-408,CrazyPlace#4939,16,Platinum 1,,Balakeey,,0
3530,610,MunozFTW#4931,16,Platinum 1,,,MunozFTW,0
3530,610,NightRocker#6887,16,Platinum 1,,,REZNOV9807,0
3530,610,Papa-Hashi#2388,16,Platinum 1,,,planeswalker_77,0
3533,128,EpicGrenade#0890,16,Platinum 1,Rayder,,,0
3534,-470,GiriThaBeast#7368,16,Platinum 1,GiriThaBeast,,,0
3535,-336,bezzbozhnik#5318,16,Platinum 1,bezzbozhnik,,,0
3536,-466,HoldMyBabyTho#6794,16,Platinum 1,,HoldMyBabyTho,,0
3537,-126,HypnoticShield#6471,16,Platinum 1,,Aidanhellsing,,0
3538,-381,GrandKatana#4472,16,Platinum 1,hidde,,,0
3539,-331,VirtualCake#6802,16,Platinum 1,,GOUDA C,,0
3540,466,StealthyRinger#5259,16,Platinum 1,,,NinetyKilos,0
3541,-614,PlayfulCatwalk#4194,16,Platinum 1,Umbone,,,0
3542,-331,Geem#3573,16,Platinum 1,Geem,,,0
3543,-245,TotalGlitch#0533,16,Platinum 1,悲伤大力牛鞭汤,,,0
3544,571,LeadingSkull#0331,16,Platinum 1,versusturkije,,DarkAndPretty,0
3545,796,FAFA#3636,16,Platinum 1,Fafa,,,0
3545,796,Noxiom#8690,16,Platinum 1,Noxiom,,,0
3547,-150,NightSword#7201,16,Platinum 1,FloridaMan,IDoItForBella,,0
3548,-117,ImposingSkull#0707,16,Platinum 1,,,NoLimitSully__,0
3549,-327,SkeletalScore#6960,16,Platinum 1,Shylo,,,0
3550,339,GrandGrenade#4016,16,Platinum 1,,L1ttleH4ndJ4ck,,0
3551,-328,EngagingSlam#2557,16,Platinum 1,Da Dawg,,,0
3552,-156,skar#0848,16,Platinum 1,ᴳᴺᴳSKAR,,,0
3553,-328,BadFnx#3607,16,Platinum 1,BadFnx,,,0
3554,356,QuickRinger#0312,16,Platinum 1,Discodumle,,,0
3555,333,TotalRelic#4144,16,Platinum 1,,,Rxidy,0
3556,220,Spank#4481,16,Platinum 1,Spank,,,0
3557,683,ImposingPanda#4260,16,Platinum 1,,,ToooWxvY,0
3558,-330,VirtualExpert#4203,16,Platinum 1,砂狼シロコ.,,,0
3559,1229,LEADINGCAT#1100,16,Platinum 1,,,loref459,0
3560,-363,DynamicDagger#5315,16,Platinum 1,,,prisoner-_-777,0
3561,-328,ExcitingHat#0977,16,Platinum 1,TWITCH iiTzVex_,,,0
3562,479,Smorky#2138,16,Platinum 1,Smorky,,,0
3563,1781,V47ENZOOLA#0494,16,Platinum 1,v47enzoola,,v47enzoola,0
3564,-328,TorgueFlexington#7463,16,Platinum 1,,,Keeblerthehunter,0
3565,-328,ElectricExec#3600,16,Platinum 1,,,zPeK_-,0
3566,244,ProntoSniper#2444,16,Platinum 1,フェイキーYoutube,,,0
3567,-329,ProntoTurret#2114,16,Platinum 1,,,Royal_lnception,0
3568,-795,CrazyPro#7782,16,Platinum 1,,v AKUMU v,,0
3569,-290,RuanC26#6717,16,Platinum 1,,,RuanC26,0
3570,60,SatoruFredo#9917,16,Platinum 1,,,SatoruFredo-,0
3571,-329,BigWheel#0276,16,Platinum 1,Recon Abuser,,,0
3572,405,Nanoc#3289,16,Platinum 1,Nanoc,,,0
3573,-133,Cielesis#0852,16,Platinum 1,AIGLE | Cielesis,,,0
3574,-425,FabulousTree#6737,16,Platinum 1,whiSs,,,0
3575,180,ReconShield#0330,16,Platinum 1,Seks,,,0
3576,-329,GloriousGunner#7608,16,Platinum 1,アルケミスト,,,0
3577,-318,Anita-Decken-Me#3296,16,Platinum 1,Barry McCalkiner,,,0
3578,-473,Rachel#3584,16,Platinum 1,Rachel,,Penguify_,0
3579,425,STAR_S3V#5123,16,Platinum 1,STAR_S3V,,,0
3580,1185,2Faded4eal#1558,16,Platinum 1,,,YoBIurr,0
3581,-285,RelaxedRock#0689,16,Platinum 1,Destrokekz,,,0
3582,-327,411#0247,16,Platinum 1,I am GFP father,,,0
3583,-327,StealthyEffort#0813,16,Platinum 1,,Dretty#4350,,0
3584,1644,Gnomin#6157,16,Platinum 1,,GeneralGnomi,GENERAL-GNOMIN,0
3585,-412,Sody#0837,16,Platinum 1,Sody,,,0
3586,-65,DPRO#4618,16,Platinum 1,Dpro,,XxDPROxSKILLZxX,0
3587,-324,MauroZ#3791,16,Platinum 1,Nightangel97,,,0
3588,-335,StealthyRocker#6967,16,Platinum 1,,E7o0,,0
3589,-124,endoflexxx#9589,16,Platinum 1,êndo,,,0
3590,8,Valencia#5133,16,Platinum 1,TnT,,,0
3591,-84,CokeNBall#1034,16,Platinum 1,SiliCat,,,0
3592,-326,Xeeda#1283,16,Platinum 1,,Xeeda,,0
3593,436,BusinessGamer#7609,16,Platinum 1,dull,,,0
